[0, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 7, 'line_length_gen': 4.714285714285714, 'line_length_ori': 4.666666666666667, 'uniq_words_gen': 7, 'uniq_words_ori': 6}]
[965, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 9, 'line_length_gen': 5.5, 'line_length_ori': 3.0, 'uniq_words_gen': 4, 'uniq_words_ori': 9}]
[966, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 7, 'line_length_gen': 4.875, 'line_length_ori': 4.166666666666667, 'uniq_words_gen': 8, 'uniq_words_ori': 6}]
[966, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 7, 'line_length_gen': 4.875, 'line_length_ori': 4.166666666666667, 'uniq_words_gen': 8, 'uniq_words_ori': 6}]
[966, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 7, 'line_length_gen': 4.875, 'line_length_ori': 4.166666666666667, 'uniq_words_gen': 8, 'uniq_words_ori': 6}]
[966, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 7, 'line_length_gen': 4.875, 'line_length_ori': 4.166666666666667, 'uniq_words_gen': 8, 'uniq_words_ori': 6}]
[966, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 7, 'line_length_gen': 4.875, 'line_length_ori': 4.166666666666667, 'uniq_words_gen': 8, 'uniq_words_ori': 6}]
[966, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 7, 'line_length_gen': 4.875, 'line_length_ori': 4.166666666666667, 'uniq_words_gen': 8, 'uniq_words_ori': 6}]
[967, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 12, 'line_length_gen': 4.333333333333333, 'line_length_ori': 3.7, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[967, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 12, 'line_length_gen': 4.333333333333333, 'line_length_ori': 3.7, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[967, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 12, 'line_length_gen': 4.333333333333333, 'line_length_ori': 3.7, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[967, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 12, 'line_length_gen': 4.333333333333333, 'line_length_ori': 3.7, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[967, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 12, 'line_length_gen': 4.333333333333333, 'line_length_ori': 3.7, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[967, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 12, 'line_length_gen': 4.333333333333333, 'line_length_ori': 3.7, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[968, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 4, 'line_length_gen': 0.0, 'line_length_ori': 3.25, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[968, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 4, 'line_length_gen': 0.0, 'line_length_ori': 3.25, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[968, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 4, 'line_length_gen': 0.0, 'line_length_ori': 3.25, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[968, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 4, 'line_length_gen': 0.0, 'line_length_ori': 3.25, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[968, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 4, 'line_length_gen': 0.0, 'line_length_ori': 3.25, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[968, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 4, 'line_length_gen': 0.0, 'line_length_ori': 3.25, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[969, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 0, 'line_length_gen': 6.0, 'line_length_ori': 0.0, 'uniq_words_gen': 1, 'uniq_words_ori': 1}]
[969, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 0, 'line_length_gen': 6.0, 'line_length_ori': 0.0, 'uniq_words_gen': 1, 'uniq_words_ori': 1}]
[969, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 0, 'line_length_gen': 6.0, 'line_length_ori': 0.0, 'uniq_words_gen': 1, 'uniq_words_ori': 1}]
[969, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 0, 'line_length_gen': 6.0, 'line_length_ori': 0.0, 'uniq_words_gen': 1, 'uniq_words_ori': 1}]
[969, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 0, 'line_length_gen': 6.0, 'line_length_ori': 0.0, 'uniq_words_gen': 1, 'uniq_words_ori': 1}]
[969, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 0, 'line_length_gen': 6.0, 'line_length_ori': 0.0, 'uniq_words_gen': 1, 'uniq_words_ori': 1}]
[970, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 10.0, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 2, 'uniq_words_ori': 11}]
[970, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 10.0, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 2, 'uniq_words_ori': 11}]
[970, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 10.0, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 2, 'uniq_words_ori': 11}]
[970, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 10.0, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 2, 'uniq_words_ori': 11}]
[970, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 10.0, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 2, 'uniq_words_ori': 11}]
[970, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 10.0, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 2, 'uniq_words_ori': 11}]
[971, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 8, 'line_length_gen': 4.0, 'line_length_ori': 5.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[971, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 8, 'line_length_gen': 4.0, 'line_length_ori': 5.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[971, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 8, 'line_length_gen': 4.0, 'line_length_ori': 5.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[971, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 8, 'line_length_gen': 4.0, 'line_length_ori': 5.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[971, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 8, 'line_length_gen': 4.0, 'line_length_ori': 5.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[971, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 8, 'line_length_gen': 4.0, 'line_length_ori': 5.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[972, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 5.833333333333333, 'uniq_words_gen': 1, 'uniq_words_ori': 6}]
[972, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 5.833333333333333, 'uniq_words_gen': 1, 'uniq_words_ori': 6}]
[972, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 5.833333333333333, 'uniq_words_gen': 1, 'uniq_words_ori': 6}]
[972, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 5.833333333333333, 'uniq_words_gen': 1, 'uniq_words_ori': 6}]
[972, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 5.833333333333333, 'uniq_words_gen': 1, 'uniq_words_ori': 6}]
[972, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 5.833333333333333, 'uniq_words_gen': 1, 'uniq_words_ori': 6}]
[973, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 8, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[973, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 8, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[973, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 8, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[973, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 8, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[973, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 8, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[973, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 8, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[974, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 3, 'line_length_gen': 4.0, 'line_length_ori': 6.0, 'uniq_words_gen': 5, 'uniq_words_ori': 2}]
[974, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 3, 'line_length_gen': 4.0, 'line_length_ori': 6.0, 'uniq_words_gen': 5, 'uniq_words_ori': 2}]
[974, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 3, 'line_length_gen': 4.0, 'line_length_ori': 6.0, 'uniq_words_gen': 5, 'uniq_words_ori': 2}]
[974, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 3, 'line_length_gen': 4.0, 'line_length_ori': 6.0, 'uniq_words_gen': 5, 'uniq_words_ori': 2}]
[974, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 3, 'line_length_gen': 4.0, 'line_length_ori': 6.0, 'uniq_words_gen': 5, 'uniq_words_ori': 2}]
[974, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 3, 'line_length_gen': 4.0, 'line_length_ori': 6.0, 'uniq_words_gen': 5, 'uniq_words_ori': 2}]
[975, {'nbr_sylable_gen': 15, 'nbr_sylable_origin': 0, 'line_length_gen': 5.1, 'line_length_ori': 0.0, 'uniq_words_gen': 10, 'uniq_words_ori': 1}]
[975, {'nbr_sylable_gen': 15, 'nbr_sylable_origin': 0, 'line_length_gen': 5.1, 'line_length_ori': 0.0, 'uniq_words_gen': 10, 'uniq_words_ori': 1}]
[975, {'nbr_sylable_gen': 15, 'nbr_sylable_origin': 0, 'line_length_gen': 5.1, 'line_length_ori': 0.0, 'uniq_words_gen': 10, 'uniq_words_ori': 1}]
[975, {'nbr_sylable_gen': 15, 'nbr_sylable_origin': 0, 'line_length_gen': 5.1, 'line_length_ori': 0.0, 'uniq_words_gen': 10, 'uniq_words_ori': 1}]
[975, {'nbr_sylable_gen': 15, 'nbr_sylable_origin': 0, 'line_length_gen': 5.1, 'line_length_ori': 0.0, 'uniq_words_gen': 10, 'uniq_words_ori': 1}]
[975, {'nbr_sylable_gen': 15, 'nbr_sylable_origin': 0, 'line_length_gen': 5.1, 'line_length_ori': 0.0, 'uniq_words_gen': 10, 'uniq_words_ori': 1}]
[976, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 13, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[976, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 13, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[976, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 13, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[976, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 13, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[976, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 13, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[976, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 13, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[977, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[977, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[977, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[977, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[977, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[977, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.875, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[978, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 10, 'line_length_gen': 0.0, 'line_length_ori': 4.375, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[978, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 10, 'line_length_gen': 0.0, 'line_length_ori': 4.375, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[978, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 10, 'line_length_gen': 0.0, 'line_length_ori': 4.375, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[978, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 10, 'line_length_gen': 0.0, 'line_length_ori': 4.375, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[978, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 10, 'line_length_gen': 0.0, 'line_length_ori': 4.375, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[978, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 10, 'line_length_gen': 0.0, 'line_length_ori': 4.375, 'uniq_words_gen': 1, 'uniq_words_ori': 8}]
[979, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.75, 'line_length_ori': 4.4, 'uniq_words_gen': 12, 'uniq_words_ori': 5}]
[979, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.75, 'line_length_ori': 4.4, 'uniq_words_gen': 12, 'uniq_words_ori': 5}]
[979, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.75, 'line_length_ori': 4.4, 'uniq_words_gen': 12, 'uniq_words_ori': 5}]
[979, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.75, 'line_length_ori': 4.4, 'uniq_words_gen': 12, 'uniq_words_ori': 5}]
[979, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.75, 'line_length_ori': 4.4, 'uniq_words_gen': 12, 'uniq_words_ori': 5}]
[979, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.75, 'line_length_ori': 4.4, 'uniq_words_gen': 12, 'uniq_words_ori': 5}]
[980, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 4.833333333333333, 'line_length_ori': 3.7777777777777777, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[980, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 4.833333333333333, 'line_length_ori': 3.7777777777777777, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[980, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 4.833333333333333, 'line_length_ori': 3.7777777777777777, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[980, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 4.833333333333333, 'line_length_ori': 3.7777777777777777, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[980, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 4.833333333333333, 'line_length_ori': 3.7777777777777777, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[980, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 4.833333333333333, 'line_length_ori': 3.7777777777777777, 'uniq_words_gen': 6, 'uniq_words_ori': 9}]
[981, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 6, 'line_length_gen': 4.333333333333333, 'line_length_ori': 4.666666666666667, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[981, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 6, 'line_length_gen': 4.333333333333333, 'line_length_ori': 4.666666666666667, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[981, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 6, 'line_length_gen': 4.333333333333333, 'line_length_ori': 4.666666666666667, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[981, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 6, 'line_length_gen': 4.333333333333333, 'line_length_ori': 4.666666666666667, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[981, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 6, 'line_length_gen': 4.333333333333333, 'line_length_ori': 4.666666666666667, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[981, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 6, 'line_length_gen': 4.333333333333333, 'line_length_ori': 4.666666666666667, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[982, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 3, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 3.0, 'uniq_words_gen': 6, 'uniq_words_ori': 3}]
[982, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 3, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 3.0, 'uniq_words_gen': 6, 'uniq_words_ori': 3}]
[982, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 3, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 3.0, 'uniq_words_gen': 6, 'uniq_words_ori': 3}]
[982, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 3, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 3.0, 'uniq_words_gen': 6, 'uniq_words_ori': 3}]
[982, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 3, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 3.0, 'uniq_words_gen': 6, 'uniq_words_ori': 3}]
[982, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 3, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 3.0, 'uniq_words_gen': 6, 'uniq_words_ori': 3}]
[983, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.7142857142857144, 'line_length_ori': 4.571428571428571, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[983, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.7142857142857144, 'line_length_ori': 4.571428571428571, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[983, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.7142857142857144, 'line_length_ori': 4.571428571428571, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[983, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.7142857142857144, 'line_length_ori': 4.571428571428571, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[983, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.7142857142857144, 'line_length_ori': 4.571428571428571, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[983, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.7142857142857144, 'line_length_ori': 4.571428571428571, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[984, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 6.0, 'uniq_words_gen': 3, 'uniq_words_ori': 2}]
[984, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 6.0, 'uniq_words_gen': 3, 'uniq_words_ori': 2}]
[984, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 6.0, 'uniq_words_gen': 3, 'uniq_words_ori': 2}]
[984, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 6.0, 'uniq_words_gen': 3, 'uniq_words_ori': 2}]
[984, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 6.0, 'uniq_words_gen': 3, 'uniq_words_ori': 2}]
[984, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 6.0, 'uniq_words_gen': 3, 'uniq_words_ori': 2}]
[985, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 15, 'line_length_gen': 2.5, 'line_length_ori': 3.2941176470588234, 'uniq_words_gen': 3, 'uniq_words_ori': 17}]
[985, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 15, 'line_length_gen': 2.5, 'line_length_ori': 3.2941176470588234, 'uniq_words_gen': 3, 'uniq_words_ori': 17}]
[985, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 15, 'line_length_gen': 2.5, 'line_length_ori': 3.2941176470588234, 'uniq_words_gen': 3, 'uniq_words_ori': 17}]
[985, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 15, 'line_length_gen': 2.5, 'line_length_ori': 3.2941176470588234, 'uniq_words_gen': 3, 'uniq_words_ori': 17}]
[985, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 15, 'line_length_gen': 2.5, 'line_length_ori': 3.2941176470588234, 'uniq_words_gen': 3, 'uniq_words_ori': 17}]
[985, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 15, 'line_length_gen': 2.5, 'line_length_ori': 3.2941176470588234, 'uniq_words_gen': 3, 'uniq_words_ori': 17}]
[986, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 1, 'line_length_gen': 3.4545454545454546, 'line_length_ori': 4.0, 'uniq_words_gen': 10, 'uniq_words_ori': 2}]
[986, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 1, 'line_length_gen': 3.4545454545454546, 'line_length_ori': 4.0, 'uniq_words_gen': 10, 'uniq_words_ori': 2}]
[986, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 1, 'line_length_gen': 3.4545454545454546, 'line_length_ori': 4.0, 'uniq_words_gen': 10, 'uniq_words_ori': 2}]
[986, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 1, 'line_length_gen': 3.4545454545454546, 'line_length_ori': 4.0, 'uniq_words_gen': 10, 'uniq_words_ori': 2}]
[986, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 1, 'line_length_gen': 3.4545454545454546, 'line_length_ori': 4.0, 'uniq_words_gen': 10, 'uniq_words_ori': 2}]
[986, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 1, 'line_length_gen': 3.4545454545454546, 'line_length_ori': 4.0, 'uniq_words_gen': 10, 'uniq_words_ori': 2}]
[987, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 0, 'line_length_gen': 5.333333333333333, 'line_length_ori': 0.0, 'uniq_words_gen': 3, 'uniq_words_ori': 1}]
[987, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 0, 'line_length_gen': 5.333333333333333, 'line_length_ori': 0.0, 'uniq_words_gen': 3, 'uniq_words_ori': 1}]
[987, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 0, 'line_length_gen': 5.333333333333333, 'line_length_ori': 0.0, 'uniq_words_gen': 3, 'uniq_words_ori': 1}]
[987, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 0, 'line_length_gen': 5.333333333333333, 'line_length_ori': 0.0, 'uniq_words_gen': 3, 'uniq_words_ori': 1}]
[987, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 0, 'line_length_gen': 5.333333333333333, 'line_length_ori': 0.0, 'uniq_words_gen': 3, 'uniq_words_ori': 1}]
[987, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 0, 'line_length_gen': 5.333333333333333, 'line_length_ori': 0.0, 'uniq_words_gen': 3, 'uniq_words_ori': 1}]
[988, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 4.0, 'uniq_words_gen': 6, 'uniq_words_ori': 5}]
[988, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 4.0, 'uniq_words_gen': 6, 'uniq_words_ori': 5}]
[988, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 4.0, 'uniq_words_gen': 6, 'uniq_words_ori': 5}]
[988, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 4.0, 'uniq_words_gen': 6, 'uniq_words_ori': 5}]
[988, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 4.0, 'uniq_words_gen': 6, 'uniq_words_ori': 5}]
[988, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 4.0, 'uniq_words_gen': 6, 'uniq_words_ori': 5}]
[989, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.571428571428571, 'line_length_ori': 4.625, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[989, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.571428571428571, 'line_length_ori': 4.625, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[989, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.571428571428571, 'line_length_ori': 4.625, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[989, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.571428571428571, 'line_length_ori': 4.625, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
